-1,"(90.8214, 301.655, 215.617)",2.83515262604,0.526878535748,0.104415901005,"(-0.539004, 0.707707, 0.456756)","(98.8891, 252.369, 263.35)","(236.899, 71.1635, 146.4)","[30, 47.86478042602539, 19.494300842285156]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D20> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D50> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D80> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38CF0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DE0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E10> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DB0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E70> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38EA0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F00> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F30> >]","[31, 54.01006317138672, 18.620956420898438]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38ED0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F90> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38FC0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38CC0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E060> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E090> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E030> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E0F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E120> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E0C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E180> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E1B0> >]","[32, 61.54013442993164, 18.288253784179688]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E150> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E210> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E240> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F60> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E2A0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E2D0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E270> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E330> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E360> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E300> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E3C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E3F0> >]","[33, 59.172481536865234, 17.402433395385742]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E390> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E450> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E480> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E1E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E4E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E510> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E4B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E570> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E5A0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E540> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E600> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E630> >]","[34, 46.39012908935547, 15.45820140838623]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E5D0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E690> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E6C0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E420> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E720> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E750> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E6F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E7B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E7E0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E780> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E840> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E870> >]"
-1,"(90.9589, 301.631, 215.678)",2.83385109901,0.527182042599,0.107599698007,"(-0.524983, 0.714465, 0.462529)","(98.6306, 252.205, 263.313)","(233.05, 69.2699, 144.885)","[30, 47.86478042602539, 19.494300842285156]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DB0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E70> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38EA0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E10> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F00> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F30> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F90> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38FC0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38ED0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F60> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38BA0> >]","[31, 54.01006317138672, 18.620956420898438]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38CC0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B70> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C00> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DE0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40060> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40090> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40030> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B400F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40120> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B400C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40180> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B401B0> >]","[32, 61.54013442993164, 18.288253784179688]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40150> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40210> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40240> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B402A0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B402D0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40270> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40330> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40360> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40300> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B403C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B403F0> >]","[33, 59.172481536865234, 17.402433395385742]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40390> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40450> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40480> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B401E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B404E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40510> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B404B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40570> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B405A0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40540> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40600> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40630> >]","[34, 46.39012908935547, 15.45820140838623]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B405D0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40690> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B406C0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40420> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40720> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40750> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B406F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B407B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B407E0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40780> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40840> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40870> >]"
-1,"(91.0984, 301.604, 215.787)",2.8341217041,0.528246760368,0.112620800734,"(-0.511596, 0.720658, 0.467891)","(98.2888, 252.013, 263.304)","(229.281, 67.4924, 143.503)","[30, 47.86478042602539, 19.494300842285156]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38E40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F90> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38FC0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F30> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F60> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38BA0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38ED0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B70> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C00> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38CC0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C60> >]","[31, 54.01006317138672, 18.620956420898438]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DE0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C30> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D20> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F00> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E060> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E090> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E030> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E0F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E120> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E0C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E180> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E1B0> >]","[32, 61.54013442993164, 18.288253784179688]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E150> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E210> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E240> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38BD0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E2A0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E2D0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E270> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E330> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E360> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E300> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E3C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E3F0> >]","[33, 59.172481536865234, 17.402433395385742]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E390> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E450> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E480> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E1E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E4E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E510> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E4B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E570> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E5A0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E540> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E600> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E630> >]","[34, 46.39012908935547, 15.45820140838623]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E5D0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E690> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E6C0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E420> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E720> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E750> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E6F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E7B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E7E0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E780> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E840> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B3E870> >]"
-1,"(91.2672, 301.678, 215.974)",2.83833789825,0.532859742641,0.118722833693,"(-0.502512, 0.723213, 0.473756)","(98.0159, 251.806, 263.24)","(226.682, 66.6304, 141.937)","[30, 47.86478042602539, 19.494300842285156]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38ED0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B70> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C00> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38BA0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38B40> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C60> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38CC0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C30> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D20> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DE0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38BD0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D80> >]","[31, 54.01006317138672, 18.620956420898438]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F00> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38D50> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38DB0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38F60> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40060> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40090> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40030> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B400F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40120> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B400C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40180> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B401B0> >]","[32, 61.54013442993164, 18.288253784179688]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40150> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40210> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40240> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B38C90> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B402A0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B402D0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40270> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40330> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40360> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40300> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B403C0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B403F0> >]","[33, 59.172481536865234, 17.402433395385742]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40390> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40450> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40480> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B401E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B404E0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40510> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B404B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40570> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B405A0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40540> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40600> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40630> >]","[34, 46.39012908935547, 15.45820140838623]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B405D0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40690> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B406C0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40420> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40720> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40750> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B406F0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B407B0> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B407E0> >]","[<Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40780> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40840> >, <Leap.Vector; proxy of <Swig Object of type 'Leap::Vector *' at 0x0000000002B40870> >]"
