1,34.893218994140625,183.78689575195312,185.73255920410156,2.271462917327881,0.23640203475952148,0.18814347684383392,"(-0.0947185, 0.675435, -0.731311)","(16.8597, 165.187, 252.071)","(41.1598, -8.09604, 439.69)",40,47.477901458740234,16.26594352722168,"(42.4987, 160.096, 238.549)","(42.4987, 160.096, 238.549)","(0, 0, 0)","(42.4987, 160.096, 238.549)","(70.7854, 171.415, 202.197)","(-0.596374, -0.238636, 0.766414)","(70.7854, 171.415, 202.197)","(91.5001, 169.834, 179.106)","(-0.666906, 0.0508849, 0.743402)","(91.5001, 169.834, 179.106)","(105.436, 170.424, 162.981)","(-0.653616, -0.0276582, 0.75632)",41,53.573516845703125,15.53722858428955,"(25.7177, 156.731, 223.908)","(53.3329, 170.097, 161.095)","(-0.39504, -0.1912, 0.898547)","(53.3329, 170.097, 161.095)","(64.2448, 194.077, 132.152)","(-0.2788, -0.612704, 0.739503)","(64.2448, 194.077, 132.152)","(79.0443, 210.349, 133.169)","(-0.672122, -0.738998, -0.0461987)","(79.0443, 210.349, 133.169)","(89.5059, 221.852, 133.888)","(-0.672122, -0.738997, -0.0462)",42,61.042720794677734,15.259623527526855,"(17.7001, 164.905, 221.499)","(38.1104, 184.595, 161.579)","(-0.307881, -0.297023, 0.903873)","(38.1104, 184.595, 161.579)","(57.0065, 201.95, 125.944)","(-0.430332, -0.395235, 0.811544)","(57.0065, 201.95, 125.944)","(68.1544, 212.189, 104.92)","(-0.430332, -0.395235, 0.811544)","(68.1544, 212.189, 104.92)","(80.4566, 218.95, 114.719)","(-0.718605, -0.394921, -0.572402)",43,58.69420623779297,14.520499229431152,"(11.0064, 174.468, 221.499)","(23.3609, 198.804, 168.605)","(-0.20757, -0.408865, 0.888676)","(23.3609, 198.804, 168.605)","(51.1586, 214.01, 143.056)","(-0.68294, -0.373596, 0.62771)","(51.1586, 214.01, 143.056)","(68.3936, 223.438, 127.215)","(-0.68294, -0.373596, 0.627709)","(68.3936, 223.438, 127.215)","(80.0179, 229.797, 116.53)","(-0.682939, -0.373596, 0.62771)",44,46.01517105102539,12.898241996765137,"(8.38696, 186.834, 226.305)","(12.9019, 213.363, 178.227)","(-0.0819454, -0.481493, 0.872611)","(12.9019, 213.363, 178.227)","(23.8568, 222.568, 149.367)","(-0.340086, -0.285752, 0.895928)","(23.8568, 222.568, 149.367)","(36.7883, 229.331, 139.144)","(-0.725755, -0.379562, 0.57377)","(36.7883, 229.331, 139.144)","(51.4149, 235.037, 138.873)","(-0.931469, -0.363412, 0.0172541)"
1,29.37819480895996,180.11575317382812,182.69384765625,2.404472827911377,0.2553975582122803,0.20804360508918762,"(-0.139134, 0.640834, -0.754966)","(10.4526, 159.883, 248.344)","(46.1475, -4.5237, 442.031)",40,47.477901458740234,16.26594352722168,"(37.1515, 157.681, 236.032)","(37.1515, 157.681, 236.032)","(0, 0, 0)","(37.1515, 157.681, 236.032)","(69.9158, 168.036, 203.337)","(-0.690776, -0.218313, 0.689324)","(69.9158, 168.036, 203.337)","(93.6154, 167.371, 183.27)","(-0.763002, 0.0214122, 0.646042)","(93.6154, 167.371, 183.27)","(108.681, 171.155, 168.666)","(-0.706607, -0.177488, 0.684985)",41,53.573516845703125,15.53722858428955,"(21.6424, 152.272, 220.621)","(50.5271, 168.67, 159.111)","(-0.413199, -0.234565, 0.879912)","(50.5271, 168.67, 159.111)","(62.1815, 194.575, 132.186)","(-0.297772, -0.661894, 0.687916)","(62.1815, 194.575, 132.186)","(75.2957, 211.312, 137.909)","(-0.59558, -0.760089, -0.259901)","(75.2957, 211.312, 137.909)","(84.5659, 223.143, 141.955)","(-0.595581, -0.760089, -0.2599)",42,61.042720794677734,15.259623527526855,"(12.8297, 159.413, 217.75)","(33.667, 181.229, 158.719)","(-0.314323, -0.329097, 0.890447)","(33.667, 181.229, 158.719)","(55.1109, 201.893, 126.45)","(-0.488354, -0.470591, 0.734884)","(55.1109, 201.893, 126.45)","(73.886, 218.246, 119.298)","(-0.724756, -0.631262, 0.276111)","(73.886, 218.246, 119.298)","(85.8446, 227.638, 127.162)","(-0.698537, -0.548627, -0.459407)",43,58.69420623779297,14.520499229431152,"(5.04311, 168.1, 217.336)","(16.9867, 193.579, 164.889)","(-0.200667, -0.428082, 0.881181)","(16.9867, 193.579, 164.889)","(45.4953, 213.38, 143.63)","(-0.700404, -0.486479, 0.522276)","(45.4953, 213.38, 143.63)","(63.171, 225.657, 130.45)","(-0.700404, -0.486479, 0.522276)","(63.171, 225.657, 130.45)","(75.0927, 233.938, 121.56)","(-0.700404, -0.486479, 0.522276)",44,46.01517105102539,12.898241996765137,"(0.721393, 180.075, 221.896)","(4.38986, 206.802, 173.855)","(-0.0665822, -0.485091, 0.871925)","(4.38986, 206.802, 173.855)","(23.8451, 221.92, 153.105)","(-0.603973, -0.469314, 0.644174)","(23.8451, 221.92, 153.105)","(35.1816, 225.557, 166.362)","(-0.636233, -0.20412, -0.744004)","(35.1816, 225.557, 166.362)","(45.1721, 228.762, 178.045)","(-0.636233, -0.20412, -0.744004)"
1,27.109933853149414,180.9295196533203,183.2664337158203,2.361778736114502,0.2318693846464157,0.21069182455539703,"(-0.14919, 0.646144, -0.748492)","(8.14775, 162.326, 249.264)","(46.4225, -3.44236, 441.29)",40,47.477901458740234,16.26594352722168,"(34.2828, 158.931, 236.87)","(34.2828, 158.931, 236.87)","(0, 0, 0)","(34.2828, 158.931, 236.87)","(62.2729, 167.41, 199.529)","(-0.590121, -0.178785, 0.78727)","(62.2729, 167.41, 199.529)","(82.9272, 164.101, 176.567)","(-0.66496, 0.106556, 0.739239)","(82.9272, 164.101, 176.567)","(94.3551, 170.693, 159.819)","(-0.536003, -0.3092, 0.785555)",41,53.573516845703125,15.53722858428955,"(18.4356, 153.996, 221.644)","(47.5564, 168.226, 159.707)","(-0.416578, -0.20357, 0.886015)","(47.5564, 168.226, 159.707)","(61.2078, 189.765, 130.016)","(-0.348796, -0.550313, 0.758615)","(61.2078, 189.765, 130.016)","(75.4083, 206.584, 130.568)","(-0.644915, -0.763844, -0.0250504)","(75.4083, 206.584, 130.568)","(85.4464, 218.473, 130.958)","(-0.644916, -0.763843, -0.0250504)",42,61.042720794677734,15.259623527526855,"(9.92543, 161.477, 218.73)","(31.2648, 181.513, 159.25)","(-0.321896, -0.302225, 0.897242)","(31.2648, 181.513, 159.25)","(52.3931, 197.243, 124.118)","(-0.481168, -0.358243, 0.800087)","(52.3931, 197.243, 124.118)","(70.9361, 210.867, 112.216)","(-0.715796, -0.525893, 0.459426)","(70.9361, 210.867, 112.216)","(84.7114, 220.917, 110.695)","(-0.804655, -0.58706, 0.0888335)",43,58.69420623779297,14.520499229431152,"(2.52714, 170.494, 218.244)","(15.1925, 194.674, 165.353)","(-0.212792, -0.406264, 0.888633)","(15.1925, 194.674, 165.353)","(42.8975, 211.572, 140.784)","(-0.680662, -0.415137, 0.603623)","(42.8975, 211.572, 140.784)","(60.075, 222.048, 125.551)","(-0.680662, -0.415137, 0.603623)","(60.075, 222.048, 125.551)","(71.6606, 229.114, 115.276)","(-0.680662, -0.415137, 0.603623)",44,46.01517105102539,12.898241996765137,"(-1.22751, 182.712, 222.659)","(3.25892, 208.568, 174.213)","(-0.0814283, -0.469277, 0.879289)","(3.25892, 208.568, 174.213)","(21.0499, 221.478, 150.667)","(-0.552306, -0.400796, 0.730972)","(21.0499, 221.478, 150.667)","(33.6906, 225.678, 162.502)","(-0.709432, -0.235718, -0.664186)","(33.6906, 225.678, 162.502)","(30.1379, 221.364, 177.176)","(0.226247, 0.27475, -0.934518)"
1,24.977373123168945,183.47169494628906,185.3888397216797,2.3760573863983154,0.19120298326015472,0.18374861776828766,"(-0.146219, 0.673185, -0.724873)","(7.43788, 166.734, 252.173)","(44.9505, -5.97188, 438.14)",40,47.477901458740234,16.26594352722168,"(33.6134, 163.808, 239.68)","(33.6134, 163.808, 239.68)","(0, 0, 0)","(33.6134, 163.808, 239.68)","(60.0057, 174.016, 201.614)","(-0.556434, -0.21521, 0.802537)","(60.0057, 174.016, 201.614)","(68.3325, 194.682, 179.973)","(-0.26808, -0.665338, 0.696748)","(68.3325, 194.682, 179.973)","(67.4429, 213.774, 170.525)","(0.0417275, -0.895481, 0.44314)",41,53.573516845703125,15.53722858428955,"(17.4786, 158.081, 225.045)","(45.0203, 170.001, 161.91)","(-0.393989, -0.170509, 0.903161)","(45.0203, 170.001, 161.91)","(54.4846, 183.479, 126.405)","(-0.241815, -0.34438, 0.907154)","(54.4846, 183.479, 126.405)","(67.5345, 199.065, 117.943)","(-0.592657, -0.707853, 0.384321)","(67.5345, 199.065, 117.943)","(76.7591, 210.083, 111.961)","(-0.592656, -0.707853, 0.384321)",42,61.042720794677734,15.259623527526855,"(8.82205, 165.348, 222.021)","(28.5767, 183.091, 161.279)","(-0.297992, -0.267649, 0.916278)","(28.5767, 183.091, 161.279)","(47.3002, 195.522, 123.555)","(-0.4264, -0.283092, 0.859093)","(47.3002, 195.522, 123.555)","(65.022, 208.04, 109.401)","(-0.684095, -0.483208, 0.546374)","(65.022, 208.04, 109.401)","(77.8282, 217.208, 102.692)","(-0.748047, -0.535553, 0.391929)",43,58.69420623779297,14.520499229431152,"(1.31545, 174.261, 221.333)","(12.5034, 196.334, 167.201)","(-0.18797, -0.370851, 0.909471)","(12.5034, 196.334, 167.201)","(39.7059, 212.705, 141.73)","(-0.668316, -0.402199, 0.625772)","(39.7059, 212.705, 141.73)","(56.5718, 222.855, 125.938)","(-0.668316, -0.402199, 0.625772)","(56.5718, 222.855, 125.938)","(67.9473, 229.701, 115.287)","(-0.668316, -0.402199, 0.625772)",44,46.01517105102539,12.898241996765137,"(-2.47229, 186.615, 225.322)","(0.622246, 210.465, 175.751)","(-0.0561654, -0.432871, 0.899705)","(0.622246, 210.465, 175.751)","(9.57971, 217.801, 145.691)","(-0.278077, -0.227734, 0.933172)","(9.57971, 217.801, 145.691)","(24.9487, 224.745, 151.441)","(-0.862553, -0.389731, -0.322664)","(24.9487, 224.745, 151.441)","(34.672, 228.335, 163.236)","(-0.619214, -0.228642, -0.751197)"
1,23.3695011138916,184.6777801513672,185.34022521972656,2.451566219329834,0.18586090207099915,0.15731288492679596,"(-0.13856, 0.695393, -0.705145)","(7.17782, 167.326, 252.347)","(42.7255, -11.0773, 433.252)",40,47.477901458740234,16.26594352722168,"(34.0685, 166.685, 239.842)","(34.0685, 166.685, 239.842)","(0, 0, 0)","(34.0685, 166.685, 239.842)","(59.2282, 178.051, 201.274)","(-0.530447, -0.239633, 0.813143)","(59.2282, 178.051, 201.274)","(79.1826, 177.014, 177.493)","(-0.642426, 0.0333683, 0.765621)","(79.1826, 177.014, 177.493)","(88.506, 185.506, 160.302)","(-0.437292, -0.398292, 0.806312)",41,53.573516845703125,15.53722858428955,"(18.2428, 159.509, 225.512)","(44.0972, 172.324, 161.841)","(-0.369851, -0.183322, 0.910826)","(44.0972, 172.324, 161.841)","(48.5448, 183.698, 124.657)","(-0.113637, -0.290604, 0.950072)","(48.5448, 183.698, 124.657)","(58.6822, 199.303, 112.885)","(-0.460389, -0.7087, 0.53459)","(58.6822, 199.303, 112.885)","(65.8481, 210.334, 104.564)","(-0.460389, -0.7087, 0.53459)",42,61.042720794677734,15.259623527526855,"(9.03277, 166.054, 222.475)","(26.7136, 184.137, 161.196)","(-0.266709, -0.272774, 0.924371)","(26.7136, 184.137, 161.196)","(42.5188, 195.066, 121.714)","(-0.359942, -0.248883, 0.899166)","(42.5188, 195.066, 121.714)","(57.3725, 206.542, 103.86)","(-0.57338, -0.442994, 0.689196)","(57.3725, 206.542, 103.86)","(67.1885, 214.126, 92.0609)","(-0.573381, -0.442994, 0.689196)",43,58.69420623779297,14.520499229431152,"(0.872634, 174.369, 221.731)","(9.76215, 196.247, 167.097)","(-0.149354, -0.367579, 0.917921)","(9.76215, 196.247, 167.097)","(29.0115, 207.354, 132.996)","(-0.472922, -0.272883, 0.837783)","(29.0115, 207.354, 132.996)","(40.9464, 214.241, 111.854)","(-0.472922, -0.272883, 0.837783)","(40.9464, 214.241, 111.854)","(48.996, 218.885, 97.5937)","(-0.472922, -0.272884, 0.837782)",44,46.01517105102539,12.898241996765137,"(-3.78387, 186.475, 225.558)","(-3.04584, 209.601, 175.555)","(-0.0133952, -0.419751, 0.907541)","(-3.04584, 209.601, 175.555)","(4.18685, 216.462, 144.925)","(-0.224533, -0.21299, 0.950905)","(4.18685, 216.462, 144.925)","(18.7895, 225.387, 139.965)","(-0.819542, -0.500874, 0.278345)","(18.7895, 225.387, 139.965)","(32.059, 232.758, 143.985)","(-0.845046, -0.469426, -0.256002)"
1,21.790292739868164,185.83937072753906,184.5634002685547,2.528787612915039,0.17260760068893433,0.1448797881603241,"(-0.129562, 0.710907, -0.691249)","(6.14238, 168.439, 251.703)","(39.3816, -13.9444, 429.043)",40,47.477901458740234,16.26594352722168,"(33.6658, 169.997, 239.488)","(33.6658, 169.997, 239.488)","(0, 0, 0)","(33.6658, 169.997, 239.488)","(61.3911, 180.965, 202.6)","(-0.584538, -0.231229, 0.77772)","(61.3911, 180.965, 202.6)","(73.7447, 196.179, 178.502)","(-0.39772, -0.489819, 0.77582)","(73.7447, 196.179, 178.502)","(73.4918, 213.426, 165.97)","(0.0118596, -0.808919, 0.5878)",41,53.573516845703125,15.53722858428955,"(18.4404, 161.335, 225.33)","(43.4192, 174.481, 161.377)","(-0.357327, -0.188042, 0.914854)","(43.4192, 174.481, 161.377)","(42.7933, 183.059, 123.195)","(0.015994, -0.219171, 0.975555)","(42.7933, 183.059, 123.195)","(50.4187, 199.217, 110.326)","(-0.34631, -0.733828, 0.584436)","(50.4187, 199.217, 110.326)","(55.809, 210.639, 101.229)","(-0.34631, -0.733828, 0.584436)",42,61.042720794677734,15.259623527526855,"(8.78101, 167.112, 222.132)","(25.2164, 184.966, 160.441)","(-0.247922, -0.269323, 0.930591)","(25.2164, 184.966, 160.441)","(39.0348, 195.345, 120.074)","(-0.314695, -0.236378, 0.919289)","(39.0348, 195.345, 120.074)","(47.1872, 201.469, 96.2597)","(-0.314695, -0.236378, 0.919289)","(47.1872, 201.469, 96.2597)","(52.5746, 205.515, 80.5219)","(-0.314695, -0.236379, 0.919289)",43,58.69420623779297,14.520499229431152,"(0.0339066, 174.783, 221.184)","(7.40888, 195.935, 166.041)","(-0.123908, -0.355377, 0.926474)","(7.40888, 195.935, 166.041)","(21.8735, 204.811, 129.044)","(-0.35537, -0.21805, 0.908937)","(21.8735, 204.811, 129.044)","(35.0448, 214.205, 109.676)","(-0.521913, -0.372256, 0.767484)","(35.0448, 214.205, 109.676)","(43.9283, 220.541, 96.6124)","(-0.521913, -0.372256, 0.767484)",44,46.01517105102539,12.898241996765137,"(-5.50724, 186.603, 224.716)","(-6.36328, 208.512, 174.17)","(0.0155369, -0.397653, 0.917404)","(-6.36328, 208.512, 174.17)","(-2.08, 213.162, 142.585)","(-0.132971, -0.144349, 0.980552)","(-2.08, 213.162, 142.585)","(5.05873, 218.862, 127.287)","(-0.400646, -0.319906, 0.85857)","(5.05873, 218.862, 127.287)","(16.9125, 226.557, 134.131)","(-0.754889, -0.490058, -0.435873)"
1,20.762805938720703,186.71649169921875,183.04425048828125,2.5770299434661865,0.1579388976097107,0.140891894698143,"(-0.118643, 0.717112, -0.686785)","(5.18859, 169.717, 250.317)","(35.6267, -14.2591, 426.512)",40,47.477901458740234,16.26594352722168,"(33.1001, 172.579, 238.331)","(33.1001, 172.579, 238.331)","(0, 0, 0)","(33.1001, 172.579, 238.331)","(61.3839, 182.981, 201.704)","(-0.596313, -0.21931, 0.772214)","(61.3839, 182.981, 201.704)","(74.2583, 197.24, 177.297)","(-0.414489, -0.459059, 0.785788)","(74.2583, 197.24, 177.297)","(74.0895, 213.872, 163.957)","(0.00792009, -0.780056, 0.62566)",41,53.573516845703125,15.53722858428955,"(18.3406, 162.946, 224.307)","(42.9804, 175.859, 160.176)","(-0.352477, -0.18472, 0.917409)","(42.9804, 175.859, 160.176)","(36.8923, 182.846, 122.15)","(0.155555, -0.178524, 0.971562)","(36.8923, 182.846, 122.15)","(41.1816, 199.069, 107.893)","(-0.194801, -0.73676, 0.647486)","(41.1816, 199.069, 107.893)","(44.2137, 210.537, 97.8153)","(-0.194801, -0.73676, 0.647486)",42,61.042720794677734,15.259623527526855,"(8.44545, 168.214, 220.956)","(24.3292, 185.492, 158.957)","(-0.2396, -0.260646, 0.93523)","(24.3292, 185.492, 158.957)","(36.2038, 195.52, 117.889)","(-0.270429, -0.228355, 0.935266)","(36.2038, 195.52, 117.889)","(43.2094, 201.435, 93.6607)","(-0.270429, -0.228356, 0.935266)","(43.2094, 201.435, 93.6607)","(47.839, 205.345, 77.6494)","(-0.270429, -0.228355, 0.935266)",43,58.69420623779297,14.520499229431152,"(-0.633302, 175.462, 219.817)","(6.0227, 195.765, 164.264)","(-0.111828, -0.341099, 0.933352)","(6.0227, 195.765, 164.264)","(16.2988, 201.268, 125.266)","(-0.252466, -0.135201, 0.958114)","(16.2988, 201.268, 125.266)","(30.176, 212.378, 107.353)","(-0.549887, -0.440251, 0.709791)","(30.176, 212.378, 107.353)","(39.5357, 219.872, 95.2719)","(-0.549888, -0.440251, 0.709791)",44,46.01517105102539,12.898241996765137,"(-6.71511, 187.092, 223.079)","(-8.33567, 207.877, 172.079)","(0.0294131, -0.377237, 0.92565)","(-8.33567, 207.877, 172.079)","(-5.9284, 210.716, 140.083)","(-0.0747317, -0.0881369, 0.993301)","(-5.9284, 210.716, 140.083)","(-0.494639, 215.312, 123.748)","(-0.304959, -0.257941, 0.91677)","(-0.494639, 215.312, 123.748)","(11.1362, 223.813, 129.995)","(-0.740694, -0.541382, -0.397842)"
1,20.71837615966797,188.66302490234375,181.50274658203125,2.534231424331665,0.15114061534404755,0.12014632672071457,"(-0.0953912, 0.72399, -0.683183)","(6.14765, 172.295, 249.177)","(30.6203, -13.4453, 424.448)",40,47.477901458740234,16.26594352722168,"(33.9707, 174.107, 236.468)","(33.9707, 174.107, 236.468)","(0, 0, 0)","(33.9707, 174.107, 236.468)","(60.9316, 185.138, 199.036)","(-0.568422, -0.232557, 0.789185)","(60.9316, 185.138, 199.036)","(71.9121, 201.087, 174.75)","(-0.353515, -0.51349, 0.781892)","(71.9121, 201.087, 174.75)","(73.4722, 216.94, 160.578)","(-0.0731724, -0.743515, 0.664704)",41,53.573516845703125,15.53722858428955,"(18.4838, 165.038, 222.86)","(41.8857, 176.94, 158.072)","(-0.334767, -0.170267, 0.92679)","(41.8857, 176.94, 158.072)","(34.433, 183.251, 120.172)","(0.190418, -0.161248, 0.96837)","(34.433, 183.251, 120.172)","(30.2401, 186.802, 98.849)","(0.190418, -0.161248, 0.96837)","(30.2401, 186.802, 98.849)","(37.7354, 200.421, 99.6301)","(-0.481551, -0.87498, -0.0501841)",42,61.042720794677734,15.259623527526855,"(8.71268, 170.679, 219.763)","(23.5926, 187.283, 157.332)","(-0.224457, -0.250465, 0.941746)","(23.5926, 187.283, 157.332)","(31.7431, 197.764, 115.477)","(-0.185617, -0.238688, 0.953192)","(31.7431, 197.764, 115.477)","(36.5516, 203.947, 90.7837)","(-0.185617, -0.238688, 0.953192)","(36.5516, 203.947, 90.7837)","(39.7293, 208.033, 74.4656)","(-0.185617, -0.238688, 0.953192)",43,58.69420623779297,14.520499229431152,"(-0.107892, 178.271, 218.852)","(5.84215, 198.256, 163.104)","(-0.0999676, -0.335775, 0.936623)","(5.84215, 198.256, 163.104)","(10.662, 200.874, 122.772)","(-0.118414, -0.0643322, 0.990878)","(10.662, 200.874, 122.772)","(26.9824, 214.801, 109.485)","(-0.646702, -0.55185, 0.526534)","(26.9824, 214.801, 109.485)","(37.99, 224.194, 100.522)","(-0.646701, -0.55185, 0.526534)",44,46.01517105102539,12.898241996765137,"(-5.64924, 190.128, 222.253)","(-7.82698, 210.918, 171.276)","(0.0395256, -0.377326, 0.925237)","(-7.82698, 210.918, 171.276)","(-9.50308, 211.342, 139.11)","(0.0520331, -0.0131612, 0.998559)","(-9.50308, 211.342, 139.11)","(-5.43952, 214.974, 122.146)","(-0.228059, -0.203829, 0.952073)","(-5.43952, 214.974, 122.146)","(7.02775, 223.336, 126.751)","(-0.793958, -0.532547, -0.2933)"
1,21.06830406188965,189.30831909179688,178.97665405273438,2.3467931747436523,0.15727265179157257,0.11272747814655304,"(-0.0667523, 0.72219, -0.688467)","(6.9043, 174.086, 246.965)","(24.0297, -11.1923, 423.591)",40,47.477901458740234,16.26594352722168,"(33.3024, 170.982, 233.043)","(33.3024, 170.982, 233.043)","(0, 0, 0)","(33.3024, 170.982, 233.043)","(55.8589, 185.758, 194.023)","(-0.475563, -0.311514, 0.822678)","(55.8589, 185.758, 194.023)","(64.2643, 205.161, 171.271)","(-0.270609, -0.624701, 0.732475)","(64.2643, 205.161, 171.271)","(65.4581, 222.748, 159.278)","(-0.0559924, -0.824879, 0.562529)",41,53.573516845703125,15.53722858428955,"(16.0101, 165.217, 219.813)","(39.0289, 174.73, 154.495)","(-0.329286, -0.136073, 0.934374)","(39.0289, 174.73, 154.495)","(31.0434, 182.733, 117.025)","(0.204031, -0.204493, 0.957368)","(31.0434, 182.733, 117.025)","(26.5508, 187.236, 95.9448)","(0.204031, -0.204493, 0.957368)","(26.5508, 187.236, 95.9448)","(36.3079, 199.353, 96.4406)","(-0.626868, -0.778474, -0.0318539)",42,61.042720794677734,15.259623527526855,"(7.30549, 172.593, 217.22)","(22.8587, 188.17, 154.689)","(-0.234615, -0.234977, 0.943261)","(22.8587, 188.17, 154.689)","(29.3095, 199.868, 112.86)","(-0.146907, -0.266401, 0.952601)","(29.3095, 199.868, 112.86)","(33.1152, 206.769, 88.182)","(-0.146907, -0.266401, 0.952601)","(33.1152, 206.769, 88.182)","(35.6302, 211.33, 71.8739)","(-0.146907, -0.266402, 0.952601)",43,58.69420623779297,14.520499229431152,"(-0.045102, 181.652, 216.822)","(7.54756, 201.938, 161.383)","(-0.127565, -0.340818, 0.931435)","(7.54756, 201.938, 161.383)","(9.64871, 204.219, 120.799)","(-0.0516214, -0.056038, 0.997093)","(9.64871, 204.219, 120.799)","(28.5081, 216.057, 108.922)","(-0.747306, -0.469092, 0.470624)","(28.5081, 216.057, 108.922)","(41.228, 224.041, 100.911)","(-0.747306, -0.469092, 0.470624)",44,46.01517105102539,12.898241996765137,"(-3.26924, 194.197, 220.711)","(-3.3704, 216.571, 170.362)","(0.00183599, -0.406086, 0.913833)","(-3.3704, 216.571, 170.362)","(-7.3433, 217.637, 138.414)","(0.123335, -0.0331142, 0.991812)","(-7.3433, 217.637, 138.414)","(-1.09313, 221.896, 122.28)","(-0.350778, -0.238997, 0.905447)","(-1.09313, 221.896, 122.28)","(13.0888, 228.037, 125.062)","(-0.903156, -0.391066, -0.177134)"
1,21.1541690826416,189.25941467285156,175.75059509277344,2.3167641162872314,0.1540682464838028,0.12719038128852844,"(-0.0455039, 0.711007, -0.701711)","(5.95695, 174.645, 243.684)","(17.631, -7.76487, 423.708)",40,47.477901458740234,16.26594352722168,"(32.2884, 170.551, 229.924)","(32.2884, 170.551, 229.924)","(0, 0, 0)","(32.2884, 170.551, 229.924)","(54.1776, 187.821, 191.553)","(-0.461495, -0.3641, 0.808983)","(54.1776, 187.821, 191.553)","(63.1331, 207.352, 169.123)","(-0.288318, -0.628806, 0.722133)","(63.1331, 207.352, 169.123)","(65.9933, 224.123, 156.272)","(-0.134153, -0.786565, 0.602759)",41,53.573516845703125,15.53722858428955,"(14.9524, 165.332, 216.525)","(38.8847, 174.13, 151.436)","(-0.342355, -0.125845, 0.931105)","(38.8847, 174.13, 151.436)","(31.2096, 182.028, 113.879)","(0.196099, -0.201816, 0.959591)","(31.2096, 182.028, 113.879)","(26.8916, 186.472, 92.7499)","(0.196099, -0.201816, 0.959591)","(26.8916, 186.472, 92.7499)","(36.9818, 198.316, 93.166)","(-0.648265, -0.760946, -0.0267307)",42,61.042720794677734,15.259623527526855,"(6.50803, 172.977, 213.852)","(23.1417, 188.069, 151.48)","(-0.250912, -0.227663, 0.940858)","(23.1417, 188.069, 151.48)","(29.0906, 200.76, 109.867)","(-0.135478, -0.289012, 0.947691)","(29.0906, 200.76, 109.867)","(32.6002, 208.247, 85.3166)","(-0.135478, -0.289012, 0.947691)","(32.6002, 208.247, 85.3166)","(34.9195, 213.195, 69.0926)","(-0.135478, -0.289012, 0.947691)",43,58.69420623779297,14.520499229431152,"(-0.551449, 182.262, 213.388)","(8.20492, 202.308, 158.034)","(-0.147117, -0.336799, 0.930012)","(8.20492, 202.308, 158.034)","(8.5558, 203.711, 117.357)","(-0.00862034, -0.0344527, 0.999369)","(8.5558, 203.711, 117.357)","(28.5882, 215.503, 107.532)","(-0.793787, -0.467274, 0.389303)","(28.5882, 215.503, 107.532)","(42.0993, 223.456, 100.906)","(-0.793787, -0.467274, 0.389303)",44,46.01517105102539,12.898241996765137,"(-3.41893, 194.901, 217.252)","(-2.33589, 217.274, 166.914)","(-0.019657, -0.406079, 0.913626)","(-2.33589, 217.274, 166.914)","(-7.47292, 217.829, 135.119)","(0.159475, -0.0172269, 0.987052)","(-7.47292, 217.829, 135.119)","(0.782241, 222.521, 120.041)","(-0.463304, -0.263325, 0.846174)","(0.782241, 222.521, 120.041)","(15.136, 228.229, 122.864)","(-0.914094, -0.363497, -0.179725)"
